PERSON_ID,FIRST_NAME,LAST_NAME,DISPLAY_FIRST_LAST,DISPLAY_LAST_COMMA_FIRST,DISPLAY_FI_LAST,PLAYER_SLUG,BIRTHDATE,SCHOOL,COUNTRY,LAST_AFFILIATION,HEIGHT,WEIGHT,SEASON_EXP,JERSEY,POSITION,ROSTERSTATUS,GAMES_PLAYED_CURRENT_SEASON_FLAG,TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,TEAM_CODE,TEAM_CITY,PLAYERCODE,FROM_YEAR,TO_YEAR,DLEAGUE_FLAG,NBA_FLAG,GAMES_PLAYED_FLAG,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GREATEST_75_FLAG
1631173,Terquavion,Smith,Terquavion Smith,"Smith, Terquavion",T. Smith,terquavion-smith,2002-12-31T00:00:00,North Carolina State,USA,North Carolina State/USA,6-4,160.0,0,23.0,Guard,Active,Y,1610612755,76ers,PHI,sixers,Philadelphia,terquavion_smith,2023.0,2023.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631197,Jared,Rhoden,Jared Rhoden,"Rhoden, Jared",J. Rhoden,jared-rhoden,1999-08-27T00:00:00,Seton Hall,USA,Seton Hall/USA,6-6,210.0,0,,Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,jared_rhoden,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631199,Ron,Harper Jr.,Ron Harper Jr.,"Harper Jr., Ron",R. Harper Jr.,ron-harper-jr,2000-04-12T00:00:00,Rutgers,USA,Rutgers/USA,6-6,245.0,0,,Forward,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,ron_harper_jr,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631200,Kris,Murray,Kris Murray,"Murray, Kris",K. Murray,kris-murray,2000-08-19T00:00:00,Iowa,USA,Iowa/USA,6-8,220.0,0,,Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,kris_murray,2023.0,2023.0,N,N,Y,2023,1,23,N
1631204,Marcus,Sasser,Marcus Sasser,"Sasser, Marcus",M. Sasser,marcus-sasser,2000-09-21T00:00:00,Houston,USA,Houston/USA,6-2,195.0,0,,Guard,Active,Y,1610612765,Pistons,DET,pistons,Detroit,marcus_sasser,2023.0,2023.0,N,N,Y,2023,1,25,N
1631205,Buddy,Boeheim,Buddy Boeheim,"Boeheim, Buddy",B. Boeheim,buddy-boeheim,1999-11-11T00:00:00,Syracuse,USA,Syracuse/USA,6-6,205.0,0,27.0,Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,buddy_boheim,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631207,Dalen,Terry,Dalen Terry,"Terry, Dalen",D. Terry,dalen-terry,2002-07-12T00:00:00,Arizona,USA,Arizona/USA,6-7,195.0,0,25.0,Forward,Active,Y,1610612741,Bulls,CHI,bulls,Chicago,dalen_terry,2022.0,2022.0,N,N,Y,2022,1,18,N
1631209,Isaiah,Wong,Isaiah Wong,"Wong, Isaiah",I. Wong,isaiah-wong,2001-01-28T00:00:00,Miami,USA,Miami/USA,6-3,185.0,0,21.0,Guard,Active,Y,1610612754,Pacers,IND,pacers,Indiana,isaiah_wong,2023.0,2023.0,N,N,Y,2023,2,55,N
1631210,Jacob,Toppin,Jacob Toppin,"Toppin, Jacob",J. Toppin,jacob-toppin,2000-05-08T00:00:00,Kentucky,USA,Kentucky/USA,6-8,200.0,0,,Forward,Active,Y,1610612752,Knicks,NYK,knicks,New York,jacob_toppin,2023.0,2023.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631211,Trevor,Keels,Trevor Keels,"Keels, Trevor",T. Keels,trevor-keels,2003-08-26T00:00:00,Duke,USA,Duke/USA,6-5,221.0,0,3.0,Guard,Active,Y,1610612752,Knicks,NYK,knicks,New York,trevor_keels,2022.0,2022.0,N,N,Y,2022,2,42,N
1631212,Peyton,Watson,Peyton Watson,"Watson, Peyton",P. Watson,peyton-watson,2002-09-11T00:00:00,UCLA,USA,UCLA/USA,6-8,200.0,0,8.0,Guard,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,peyton_watson,2022.0,2022.0,N,N,Y,2022,1,30,N
1631213,Tyrese,Martin,Tyrese Martin,"Martin, Tyrese",T. Martin,tyrese-martin,1999-03-07T00:00:00,Connecticut,USA,Connecticut/USA,6-6,215.0,0,22.0,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,tyrese_martin,2022.0,2022.0,N,N,Y,2022,2,51,N
1631214,Alondes,Williams,Alondes Williams,"Williams, Alondes",A. Williams,alondes-williams,1999-06-19T00:00:00,Wake Forest,USA,Wake Forest/USA,6-5,210.0,0,31.0,Guard,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,alondes_williams,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631216,Caleb,Houstan,Caleb Houstan,"Houstan, Caleb",C. Houstan,caleb-houstan,2003-01-09T00:00:00,Michigan,Canada,Michigan/Canada,6-8,205.0,0,2.0,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,caleb_houstan,2022.0,2022.0,N,N,Y,2022,2,32,N
1631217,Moussa,Diabate,Moussa Diabate,"Diabate, Moussa",M. Diabate,moussa-diabate,2002-01-21T00:00:00,Michigan,France,Michigan/France,6-11,210.0,0,,Forward,Active,Y,1610612746,Clippers,LAC,clippers,LA,tmp_moussa_diabate,2022.0,2022.0,N,N,Y,2022,2,43,N
1631218,Trayce,Jackson-Davis,Trayce Jackson-Davis,"Jackson-Davis, Trayce",T. Jackson-Davis,trayce-jackson-davis,2000-02-22T00:00:00,Indiana,USA,Indiana/USA,6-9,245.0,0,32.0,Forward,Active,Y,1610612744,Warriors,GSW,warriors,Golden State,trayce_jackson-davis,2023.0,2023.0,N,N,Y,2023,2,57,N
1631219,John,Butler Jr.,John Butler Jr.,"Butler Jr., John",J. Butler Jr.,john-butler-jr,2002-12-04T00:00:00,Florida State,USA,Florida State/USA,,,0,,,Inactive,Y,0,,,,,john_butler_jr,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631220,Dereon,Seabron,Dereon Seabron,"Seabron, Dereon",D. Seabron,dereon-seabron,2000-05-26T00:00:00,North Carolina State,USA,North Carolina State/USA,6-7,180.0,0,0.0,Guard,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,dereon_seabron,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631221,Collin,Gillespie,Collin Gillespie,"Gillespie, Collin",C. Gillespie,collin-gillespie,1999-06-25T00:00:00,Villanova,USA,Villanova/USA,6-1,195.0,0,21.0,Guard,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,collin_gillespie,2022.0,2023.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631222,Jake,LaRavia,Jake LaRavia,"LaRavia, Jake",J. LaRavia,jake-laravia,2001-11-03T00:00:00,Wake Forest,USA,Wake Forest/USA,6-8,235.0,0,,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,jake_laravia,2022.0,2022.0,N,N,Y,2022,1,19,N
1631223,David,Roddy,David Roddy,"Roddy, David",D. Roddy,david-roddy,2001-03-27T00:00:00,Colorado State,USA,Colorado State/USA,6-6,255.0,0,,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,david_roddy,2022.0,2022.0,N,N,Y,2022,1,23,N
1631230,Dominick,Barlow,Dominick Barlow,"Barlow, Dominick",D. Barlow,dominick-barlow,2003-05-26T00:00:00,                                   ,USA,Overtime Elite/USA,6-9,215.0,0,26.0,Forward,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,dominick_barlow,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631234,Marcus,Bingham Jr.,Marcus Bingham Jr.,"Bingham Jr., Marcus",M. Bingham Jr.,marcus-bingham-jr,2000-07-14T00:00:00,Michigan State,USA,Michigan State/USA,,,0,,,Inactive,Y,0,,,,,marcus_bingham_jr,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631238,Michael,Devoe,Michael Devoe,"Devoe, Michael",M. Devoe,michael-devoe,1999-12-17T00:00:00,Georgia Institute of Technology,USA,Georgia Institute of Technology/USA,6-4,183.0,0,,Guard,Active,Y,1610612746,Clippers,LAC,clippers,LA,michael_devoe,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631241,Javon,Freeman-Liberty,Javon Freeman-Liberty,"Freeman-Liberty, Javon",J. Freeman-Liberty,javon-freeman-liberty,1999-10-20T00:00:00,DePaul,USA,DePaul/USA,,,0,,,Inactive,Y,0,,,,,javon_freeman-liberty,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631243,Mouhamed,Gueye,Mouhamed Gueye,"Gueye, Mouhamed",M. Gueye,mouhamed-gueye,2002-11-09T00:00:00,Washington State,Senegal,Washington State/Senegal,6-10,210.0,0,,Forward,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,mouhamed_gueye,2023.0,2023.0,N,N,Y,2023,2,39,N
1631245,Quenton,Jackson,Quenton Jackson,"Jackson, Quenton",Q. Jackson,quenton-jackson,1998-09-15T00:00:00,Texas A&M,USA,Texas A&M/USA,,,0,,,Inactive,Y,0,,,,,quenton_jackson,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631246,Vince,Williams Jr.,Vince Williams Jr.,"Williams Jr., Vince",V. Williams Jr.,vince-williams-jr,2000-08-30T00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-6,205.0,0,,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,vince_williams_jr,2022.0,2022.0,N,N,Y,2022,2,47,N
1631250,Pete,Nance,Pete Nance,"Nance, Pete",P. Nance,pete-nance,2000-02-19T00:00:00,North Carolina,USA,North Carolina/USA,6-10,225.0,0,8.0,Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,pete_nance,2023.0,2023.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631254,Kenneth,Lofton Jr.,Kenneth Lofton Jr.,"Lofton Jr., Kenneth",K. Lofton Jr.,kenneth-lofton-jr,2002-08-14T00:00:00,Louisiana Tech,USA,Louisiana Tech/USA,6-7,275.0,0,,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,kenneth_lofton_jr,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631257,Jermaine,Samuels Jr.,Jermaine Samuels Jr.,"Samuels Jr., Jermaine",J. Samuels Jr.,jermaine-samuels-jr,1998-11-13T00:00:00,Villanova,USA,Villanova/USA,6-6,230.0,0,,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,jermaine_samuels_jr,2023.0,2023.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1631258,Bryson,Williams,Bryson Williams,"Williams, Bryson",B. Williams,bryson-williams,1998-04-25T00:00:00,Texas Tech,USA,Texas Tech/USA,6-8,240.0,0,,Forward,Active,Y,1610612746,Clippers,LAC,clippers,LA,bryson_williams,2023.0,2023.0,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1631260,A.J.,Green,A.J. Green,"Green, A.J.",A. Green,aj-green,1999-09-27T00:00:00,Northern Iowa,USA,Northern Iowa/USA,6-4,190.0,0,,Guard,Active,Y,1610612749,Bucks,MIL,bucks,Milwaukee,aj_green,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631262,Jules,Bernard,Jules Bernard,"Bernard, Jules",J. Bernard,jules-bernard,2000-01-21T00:00:00,UCLA,USA,UCLA/USA,,,0,,,Inactive,Y,0,,,,,jules_bernard,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631288,Jamal,Cain,Jamal Cain,"Cain, Jamal",J. Cain,jamal-cain,1999-03-20T00:00:00,Oakland,USA,Oakland/USA,6-7,191.0,0,8.0,Forward,Active,Y,1610612748,Heat,MIA,heat,Miami,jamal_cain,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631298,Jack,White,Jack White,"White, Jack",J. White,jack-white,1997-08-05T00:00:00,Duke,Australia,Duke/Australia,6-7,225.0,0,10.0,Forward,Active,Y,1610612743,Nuggets,DEN,nuggets,Denver,jack_white,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631301,Jaylen,Sims,Jaylen Sims,"Sims, Jaylen",J. Sims,jaylen-sims,1998-12-11T00:00:00,North Carolina-Wilmington,USA,North Carolina-Wilmington/USA,6-6,210.0,0,,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,jaylen_sims,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631303,Justin,Minaya,Justin Minaya,"Minaya, Justin",J. Minaya,justin-minaya,1999-03-26T00:00:00,Providence,USA,Providence/USA,6-7,210.0,0,,Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,justin_minaya,2022.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631306,Cole,Swider,Cole Swider,"Swider, Cole",C. Swider,cole-swider,1999-05-08T00:00:00,Syracuse,USA,Syracuse/USA,6-9,220.0,0,20.0,Forward,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,cole_swider,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631309,Trevor,Hudgins,Trevor Hudgins,"Hudgins, Trevor",T. Hudgins,trevor-hudgins,1999-03-23T00:00:00,Northwest Missouri State,USA,Northwest Missouri State/USA,6-0,180.0,0,,Guard,Active,Y,1610612745,Rockets,HOU,rockets,Houston,trevor_hudgins,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631311,Lester,Quinones,Lester Quinones,"Quinones, Lester",L. Quinones,lester-quinones,2000-11-16T00:00:00,Memphis,USA,Memphis/USA,6-5,208.0,0,25.0,Guard,Active,Y,1610612744,Warriors,GSW,warriors,Golden State,tmp_scotty_pippen_jr,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631320,Chima,Moneke,Chima Moneke,"Moneke, Chima",C. Moneke,chima-moneke,1995-12-24T00:00:00,California-Davis,Nigeria,California-Davis/Nigeria,6-6,223.0,0,19.0,Forward,Active,Y,1610612758,Kings,SAC,kings,Sacramento,tmp_chima_moneke,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631321,Sidy,Cissoko,Sidy Cissoko,"Cissoko, Sidy",S. Cissoko,sidy-cissoko,2004-04-02T00:00:00,NBA G League Ignite,France,NBA G League Ignite/France,6-6,200.0,0,,Guard,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,sidy_cissoko,2022.0,2023.0,Y,N,Y,2023,2,44,N
1631323,Simone,Fontecchio,Simone Fontecchio,"Fontecchio, Simone",S. Fontecchio,simone-fontecchio,1995-12-09T00:00:00,                                   ,Italy,,6-8,209.0,0,,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,simone_fontecchio,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631338,Mouhamadou,Gueye,Mouhamadou Gueye,"Gueye, Mouhamadou",M. Gueye,mouhamadou-gueye,1998-07-06T00:00:00,Pittsburgh,USA,Pittsburgh/USA,,,0,,,Inactive,Y,0,,,,,mouhamadou_gueye,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631339,Tommy,Kuhse,Tommy Kuhse,"Kuhse, Tommy",T. Kuhse,tommy-kuhse,1998-01-05T00:00:00,,USA,St. Mary's College/USA,,,0,,,Inactive,Y,0,,,,,tommy_kuhse,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631342,Daeqwon,Plowden,Daeqwon Plowden,"Plowden, Daeqwon",D. Plowden,daeqwon-plowden,1998-08-29T00:00:00,Bowling Green,USA,Bowling Green/USA,,,0,,,Inactive,Y,0,,,,,daeqwon_plowden,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631347,Anthony,Duruji,Anthony Duruji,"Duruji, Anthony",A. Duruji,anthony-duruji,1998-07-22T00:00:00,Florida,USA,Florida/USA,6-7,209.0,0,,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,anthony_duruji,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631348,Isaiah,Whaley,Isaiah Whaley,"Whaley, Isaiah",I. Whaley,isaiah-whaley,1998-03-26T00:00:00,Connecticut,USA,Connecticut/USA,6-9,225.0,0,,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,isaiah_whaley,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631351,Lucas,Williamson,Lucas Williamson,"Williamson, Lucas",L. Williamson,lucas-williamson,1999-01-28T00:00:00,Loyola-Chicago,USA,Loyola-Chicago/USA,6-4,205.0,0,,Guard,Active,Y,1610612746,Clippers,LAC,clippers,LA,lucas_williamson,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631367,Jacob,Gilyard,Jacob Gilyard,"Gilyard, Jacob",J. Gilyard,jacob-gilyard,1998-07-14T00:00:00,Richmond,USA,Richmond/USA,5-9,160.0,0,,Guard,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,jacob_gilyard,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631368,Justin,Bean,Justin Bean,"Bean, Justin",J. Bean,justin-bean,1996-11-17T00:00:00,Utah State,USA,Utah State/USA,6-7,210.0,0,,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,justin_bean,2022.0,2022.0,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631371,Grant,Golden,Grant Golden,"Golden, Grant",G. Golden,grant-golden,1998-01-15T00:00:00,Richmond,USA,Richmond/USA,,,0,,,Inactive,Y,0,,,,,grant_golden,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631421,Au'Diese,Toney,Au'Diese Toney,"Toney, Au'Diese",A. Toney,audiese-toney,1999-11-12T00:00:00,Arkansas,USA,Arkansas/USA,,,0,,,Inactive,Y,0,,,,,audiese_toney,,,Y,N,Y,Undrafted,Undrafted,Undrafted,N
1631455,Jaden,Shackelford,Jaden Shackelford,"Shackelford, Jaden",J. Shackelford,jaden-shackelford,2001-02-14T00:00:00,Alabama,USA,,,,0,,,Inactive,Y,0,,,,,jaden_shackelford,,,N,N,Y,Undrafted,Undrafted,Undrafted,N
1631466,Jeenathan,Williams,Jeenathan Williams,"Williams, Jeenathan",J. Williams,jeenathan-williams,1999-02-12T00:00:00,Buffalo,USA,Buffalo/USA,6-5,205.0,0,49.0,Guard,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,jeenathan_williams,2022.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1631495,Donovan,Williams,Donovan Williams,"Williams, Donovan",D. Williams,donovan-williams,2001-09-06T00:00:00,UNLV,USA,UNLV/USA,6-6,190.0,0,,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,donovan_williams,2022.0,2022.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1641645,Xavier,Cooks,Xavier Cooks,"Cooks, Xavier",X. Cooks,xavier-cooks,1995-08-19T00:00:00,,,,,,0,,,Active,Y,1610612764,Wizards,WAS,wizards,Washington,tmp_xavier_cooks,2022.0,2022.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1641705,Victor,Wembanyama,Victor Wembanyama,"Wembanyama, Victor",V. Wembanyama,victor-wembanyama,2004-01-04T00:00:00,Metropolitans 92,France,Metropolitans 92/France,7-4,210.0,0,,Forward-Center,Active,Y,1610612759,Spurs,SAS,spurs,San Antonio,tmp_victor_wembanyama,2023.0,2023.0,N,N,Y,2023,1,1,N
1641706,Brandon,Miller,Brandon Miller,"Miller, Brandon",B. Miller,brandon-miller,2002-11-22T00:00:00,Alabama,USA,Alabama/USA,6-7,200.0,0,,Forward,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,brandon_miller,2023.0,2023.0,N,N,Y,2023,1,2,N
1641707,Taylor,Hendricks,Taylor Hendricks,"Hendricks, Taylor",T. Hendricks,taylor-hendricks,2003-11-22T00:00:00,Central Florida,USA,Central Florida/USA,6-9,215.0,0,0.0,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,taylor_hendricks,2023.0,2023.0,N,N,Y,2023,1,9,N
1641708,Amen,Thompson,Amen Thompson,"Thompson, Amen",A. Thompson,amen-thompson,2003-01-30T00:00:00,Overtime Elite,USA,Overtime Elite/USA,6-7,200.0,0,,Guard-Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,amen_thompson,2023.0,2023.0,N,N,Y,2023,1,4,N
1641709,Ausar,Thompson,Ausar Thompson,"Thompson, Ausar",A. Thompson,ausar-thompson,2003-01-30T00:00:00,Overtime Elite,USA,Overtime Elite/USA,6-6,205.0,0,,Guard-Forward,Active,Y,1610612765,Pistons,DET,pistons,Detroit,ausar_thompson,2023.0,2023.0,N,N,Y,2023,1,5,N
1641710,Anthony,Black,Anthony Black,"Black, Anthony",A. Black,anthony-black,2004-01-20T00:00:00,Arkansas,USA,Arkansas/USA,6-7,200.0,0,0.0,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,anthony_black,2023.0,2023.0,N,N,Y,2023,1,6,N
1641711,Gradey,Dick,Gradey Dick,"Dick, Gradey",G. Dick,gradey-dick,2003-11-20T00:00:00,Kansas,USA,Kansas/USA,6-6,205.0,0,1.0,Guard,Active,Y,1610612761,Raptors,TOR,raptors,Toronto,gradey_dick,2023.0,2023.0,N,N,Y,2023,1,13,N
1641712,Rayan,Rupert,Rayan Rupert,"Rupert, Rayan",R. Rupert,rayan-rupert,2004-05-31T00:00:00,New Zealand Breakers,France,New Zealand Breakers/France,6-6,185.0,0,,Guard-Forward,Active,Y,1610612757,Trail Blazers,POR,blazers,Portland,rayan_rupert,2023.0,2023.0,N,N,Y,2023,2,43,N
1641713,GG,Jackson,GG Jackson,"Jackson, GG",G. Jackson,gg-jackson,2004-12-17T00:00:00,South Carolina,USA,South Carolina/USA,6-9,210.0,0,,Forward,Active,Y,1610612763,Grizzlies,MEM,grizzlies,Memphis,gg_jackson,2023.0,2023.0,N,N,Y,2023,2,45,N
1641715,Cam,Whitmore,Cam Whitmore,"Whitmore, Cam",C. Whitmore,cam-whitmore,2004-07-08T00:00:00,Villanova,USA,Villanova/USA,6-7,230.0,0,,Forward,Active,Y,1610612745,Rockets,HOU,rockets,Houston,cam_whitmore,2023.0,2023.0,N,N,Y,2023,1,20,N
1641716,Jarace,Walker,Jarace Walker,"Walker, Jarace",J. Walker,jarace-walker,2003-09-04T00:00:00,Houston,USA,Houston/USA,6-7,235.0,0,5.0,Forward,Active,Y,1610612754,Pacers,IND,pacers,Indiana,jarace_walker,2023.0,2023.0,N,N,Y,2023,1,8,N
1641717,Cason,Wallace,Cason Wallace,"Wallace, Cason",C. Wallace,cason-wallace,2003-11-07T00:00:00,Kentucky,USA,Kentucky/USA,6-3,195.0,0,22.0,Guard,Active,Y,1610612760,Thunder,OKC,thunder,Oklahoma City,cason_wallace,2023.0,2023.0,N,N,Y,2023,1,10,N
1641718,Keyonte,George,Keyonte George,"George, Keyonte",K. George,keyonte-george,2003-11-08T00:00:00,Baylor,USA,Baylor/USA,6-4,185.0,0,3.0,Guard,Active,Y,1610612762,Jazz,UTA,jazz,Utah,keyonte_george,2023.0,2023.0,N,N,Y,2023,1,16,N
1641720,Jalen,Hood-Schifino,Jalen Hood-Schifino,"Hood-Schifino, Jalen",J. Hood-Schifino,jalen-hood-schifino,2003-06-19T00:00:00,Indiana,USA,Indiana/USA,6-5,215.0,0,0.0,Guard,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,jalen_hood-schifino,2023.0,2023.0,N,N,Y,2023,1,17,N
1641721,Maxwell,Lewis,Maxwell Lewis,"Lewis, Maxwell",M. Lewis,maxwell-lewis,2002-07-27T00:00:00,Pepperdine,USA,Pepperdine/USA,6-7,195.0,0,21.0,Forward,Active,Y,1610612747,Lakers,LAL,lakers,Los Angeles,maxwell_lewis,2023.0,2023.0,N,N,Y,2023,2,40,N
1641722,Jordan,Hawkins,Jordan Hawkins,"Hawkins, Jordan",J. Hawkins,jordan-hawkins,2002-04-29T00:00:00,Connecticut,USA,Connecticut/USA,6-5,190.0,0,24.0,Guard,Active,Y,1610612740,Pelicans,NOP,pelicans,New Orleans,jordan_hawkins,2023.0,2023.0,N,N,Y,2023,1,14,N
1641723,Kobe,Bufkin,Kobe Bufkin,"Bufkin, Kobe",K. Bufkin,kobe-bufkin,2003-09-21T00:00:00,Michigan,USA,Michigan/USA,6-5,195.0,0,,Guard,Active,Y,1610612737,Hawks,ATL,hawks,Atlanta,kobe_bufkin,2023.0,2023.0,N,N,Y,2023,1,15,N
1641724,Jett,Howard,Jett Howard,"Howard, Jett",J. Howard,jett-howard,2003-09-14T00:00:00,Michigan,USA,Michigan/USA,6-6,215.0,0,13.0,Guard,Active,Y,1610612753,Magic,ORL,magic,Orlando,jett_howard,2023.0,2023.0,N,N,Y,2023,1,11,N
1641726,Dereck,Lively II,Dereck Lively II,"Lively II, Dereck",D. Lively II,dereck-lively-ii,2004-02-12T00:00:00,Duke,USA,Duke/USA,7-1,230.0,0,2.0,Center,Active,Y,1610612742,Mavericks,DAL,mavericks,Dallas,dereck_lively_jr,2023.0,2023.0,N,N,Y,2023,1,12,N
1641729,Brice,Sensabaugh,Brice Sensabaugh,"Sensabaugh, Brice",B. Sensabaugh,brice-sensabaugh,2003-10-30T00:00:00,Ohio State,USA,Ohio State/USA,6-5,235.0,0,8.0,Forward,Active,Y,1610612762,Jazz,UTA,jazz,Utah,brice_sensabaugh,2023.0,2023.0,N,N,Y,2023,1,28,N
1641730,Noah,Clowney,Noah Clowney,"Clowney, Noah",N. Clowney,noah-clowney,2004-07-14T00:00:00,Alabama,USA,Alabama/USA,6-9,210.0,0,21.0,Forward,Active,Y,1610612751,Nets,BKN,nets,Brooklyn,noah_clowney,2023.0,2023.0,N,N,Y,2023,1,21,N
1641731,Bilal,Coulibaly,Bilal Coulibaly,"Coulibaly, Bilal",B. Coulibaly,bilal-coulibaly,2004-07-26T00:00:00,Metropolitans 92,France,Metropolitans 92/France,6-8,195.0,0,,Guard,Active,Y,1610612764,Wizards,WAS,wizards,Washington,tmp_bilal_coulibaly,2023.0,2023.0,N,N,Y,2023,1,7,N
1641732,Colby,Jones,Colby Jones,"Jones, Colby",C. Jones,colby-jones,2002-05-28T00:00:00,Xavier,USA,Xavier/USA,6-6,207.0,0,,Guard,Active,Y,1610612758,Kings,SAC,kings,Sacramento,colby_jones,2023.0,2023.0,N,N,Y,2023,2,34,N
1641733,Nick,Smith Jr.,Nick Smith Jr.,"Smith Jr., Nick",N. Smith Jr.,nick-smith-jr,2004-04-18T00:00:00,Arkansas,USA,Arkansas/USA,6-2,185.0,0,,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,nick_smith_jr,2023.0,2023.0,N,N,Y,2023,1,27,N
1641734,Emoni,Bates,Emoni Bates,"Bates, Emoni",E. Bates,emoni-bates,2004-01-28T00:00:00,Eastern Michigan,USA,Eastern Michigan/USA,6-8,170.0,0,21.0,Forward,Active,Y,1610612739,Cavaliers,CLE,cavaliers,Cleveland,emoni_bates,2023.0,2023.0,N,N,Y,2023,2,49,N
1641735,Amari,Bailey,Amari Bailey,"Bailey, Amari",A. Bailey,amari-bailey,2004-02-17T00:00:00,UCLA,USA,UCLA/USA,6-3,185.0,0,,Guard,Active,Y,1610612766,Hornets,CHA,hornets,Charlotte,amari_bailey,2023.0,2023.0,N,N,Y,2023,2,41,N
